iter	Passed	Remaining
3263	8642	44312
3264	8644	44306
3265	8646	44300
3266	8648	44297
3267	8650	44289
3268	8652	44282
3269	8654	44276
3270	8655	44268
3271	8657	44262
3272	8659	44256
3273	8661	44250
3274	8663	44244
3275	8665	44239
3276	8667	44232
3277	8670	44228
3278	8672	44224
3279	8674	44219
3280	8676	44214
3281	8679	44209
3282	8681	44205
3283	8683	44199
3284	8685	44194
3285	8687	44189
3286	8690	44185
3287	8692	44180
3288	8694	44174
3289	8696	44169
3290	8699	44166
3291	8701	44161
3292	8703	44155
3293	8706	44155
3294	8708	44150
3295	8715	44167
3296	8717	44163
3297	8719	44156
3298	8721	44151
3299	8723	44145
3300	8725	44138
3301	8726	44131
3302	8728	44125
3303	8730	44118
3304	8732	44111
3305	8734	44104
3306	8736	44097
3307	8738	44094
3308	8740	44087
3309	8742	44081
3310	8744	44076
3311	8746	44071
3312	8748	44065
3313	8750	44060
3314	8752	44053
3315	8754	44046
3316	8756	44041
3317	8758	44036
3318	8761	44032
3319	8762	44024
3320	8765	44020
3321	8766	44014
3322	8769	44010
3323	8771	44005
3324	8773	43999
3325	8775	43991
3326	8777	43987
3327	8779	43982
3328	8781	43975
3329	8783	43969
3330	8785	43965
3331	8787	43957
3332	8789	43950
3333	8790	43944
3334	8793	43938
3335	8795	43936
3336	8797	43929
3337	8799	43923
3338	8801	43919
3339	8803	43913
3340	8805	43906
3341	8808	43903
3342	8810	43897
3343	8811	43889
3344	8813	43882
3345	8815	43877
3346	8817	43873
3347	8819	43868
3348	8822	43863
3349	8824	43859
3350	8826	43852
3351	8828	43847
3352	8830	43842
3353	8832	43837
3354	8834	43830
3355	8836	43825
3356	8838	43818
3357	8840	43814
3358	8846	43828
3359	8849	43825
3360	8851	43821
3361	8853	43815
3362	8856	43812
3363	8858	43806
3364	8860	43800
3365	8862	43794
3366	8864	43789
3367	8866	43784
3368	8868	43778
3369	8870	43771
3370	8872	43766
3371	8875	43765
3372	8877	43759
3373	8879	43753
3374	8881	43750
3375	8883	43744
3376	8885	43738
3377	8887	43733
3378	8889	43728
3379	8891	43722
3380	8893	43714
3381	8895	43711
3382	8897	43705
3383	8899	43699
3384	8902	43695
3385	8904	43691
3386	8906	43684
3387	8908	43679
3388	8910	43675
3389	8912	43670
3390	8914	43662
3391	8916	43656
3392	8918	43651
3393	8920	43646
3394	8922	43639
3395	8924	43632
3396	8926	43627
3397	8928	43622
3398	8930	43616
3399	8932	43612
3400	8934	43606
3401	8936	43599
3402	8938	43593
3403	8940	43587
3404	8941	43579
3405	8943	43574
3406	8946	43570
3407	8948	43564
3408	8950	43559
3409	8952	43552
3410	8954	43547
3411	8956	43541
3412	8957	43535
3413	8960	43531
3414	8963	43532
3415	8965	43524
3416	8967	43519
3417	8972	43527
3418	8975	43530
3419	8978	43525
3420	8979	43519
3421	8981	43513
3422	8984	43508
3423	8986	43503
3424	8988	43496
3425	8990	43491
3426	8991	43485
3427	8993	43478
3428	8995	43471
3429	8997	43464
3430	8999	43459
3431	9000	43452
3432	9003	43446
3433	9004	43440
3434	9007	43435
3435	9009	43430
3436	9010	43423
3437	9013	43418
3438	9015	43415
3439	9017	43409
3440	9019	43404
3441	9021	43397
3442	9023	43393
3443	9026	43390
3444	9028	43384
3445	9030	43381
3446	9032	43375
3447	9034	43367
3448	9035	43360
3449	9038	43358
3450	9041	43356
3451	9043	43350
3452	9044	43344
3453	9048	43347
3454	9050	43342
3455	9052	43336
3456	9055	43333
3457	9057	43327
3458	9059	43320
3459	9060	43312
3460	9062	43307
3461	9064	43301
3462	9066	43293
3463	9068	43288
3464	9070	43286
3465	9072	43280
3466	9074	43275
3467	9077	43271
3468	9079	43266
3469	9081	43260
3470	9083	43254
3471	9085	43248
3472	9087	43245
3473	9089	43239
3474	9091	43233
3475	9093	43228
3476	9095	43222
3477	9097	43217
3478	9099	43210
3479	9101	43204
3480	9103	43200
3481	9105	43194
3482	9107	43187
3483	9109	43185
3484	9111	43177
3485	9112	43170
3486	9114	43164
3487	9116	43156
3488	9118	43152
3489	9120	43145
3490	9122	43139
3491	9124	43132
3492	9125	43126
3493	9127	43119
3494	9129	43112
3495	9131	43107
3496	9133	43104
3497	9135	43097
3498	9137	43091
3499	9139	43084
3500	9141	43079
3501	9142	43071
3502	9144	43065
3503	9146	43059
3504	9148	43052
3505	9150	43047
3506	9151	43040
3507	9153	43033
3508	9155	43025
3509	9156	43019
3510	9158	43013
3511	9160	43006
3512	9162	42999
3513	9164	42994
3514	9166	42989
3515	9168	42982
3516	9170	42976
3517	9172	42971
3518	9174	42967
3519	9176	42960
3520	9178	42955
3521	9179	42947
3522	9181	42942
3523	9183	42937
3524	9185	42931
3525	9187	42925
3526	9189	42921
3527	9191	42914
3528	9193	42910
3529	9195	42905
3530	9198	42901
3531	9199	42894
3532	9201	42887
3533	9203	42880
3534	9205	42875
3535	9206	42868
3536	9208	42861
3537	9211	42858
3538	9213	42854
3539	9215	42847
3540	9217	42841
3541	9218	42835
3542	9220	42830
3543	9222	42825
3544	9224	42818
3545	9226	42811
3546	9227	42804
3547	9229	42798
3548	9231	42793
3549	9233	42787
3550	9235	42782
3551	9237	42776
3552	9239	42769
3553	9241	42762
3554	9242	42755
3555	9244	42751
3556	9246	42745
3557	9248	42737
3558	9250	42731
3559	9252	42727
3560	9254	42720
3561	9256	42715
3562	9257	42708
3563	9259	42703
3564	9261	42696
3565	9263	42690
3566	9269	42703
3567	9271	42696
3568	9272	42690
3569	9274	42684
3570	9276	42678
3571	9278	42671
3572	9280	42666
3573	9282	42660
3574	9284	42658
3575	9287	42654
3576	9288	42647
3577	9290	42641
3578	9292	42637
3579	9294	42631
3580	9296	42623
3581	9298	42618
3582	9300	42612
3583	9302	42608
3584	9308	42621
3585	9310	42615
3586	9312	42610
3587	9314	42604
3588	9316	42602
3589	9318	42597
3590	9320	42591
3591	9322	42586
3592	9325	42583
3593	9327	42577
3594	9328	42570
3595	9330	42563
3596	9332	42559
3597	9334	42552
3598	9336	42546
3599	9338	42539
3600	9339	42534
3601	9342	42530
3602	9344	42524
3603	9346	42519
3604	9348	42515
3605	9350	42508
3606	9351	42502
3607	9353	42495
3608	9356	42494
3609	9358	42488
3610	9360	42482
3611	9362	42477
3612	9364	42474
3613	9366	42468
3614	9368	42463
3615	9370	42457
3616	9372	42452
3617	9374	42446
3618	9376	42440
3619	9378	42435
3620	9384	42449
3621	9386	42444
3622	9388	42440
3623	9390	42434
3624	9392	42428
3625	9394	42420
3626	9396	42417
3627	9398	42410
3628	9403	42421
3629	9406	42418
3630	9408	42413
3631	9410	42408
3632	9412	42405
3633	9414	42398
3634	9416	42393
3635	9418	42388
3636	9420	42384
3637	9422	42378
3638	9424	42371
3639	9426	42365
3640	9428	42361
3641	9429	42354
3642	9431	42348
3643	9433	42342
3644	9435	42336
3645	9437	42333
3646	9439	42327
3647	9441	42321
3648	9445	42324
3649	9447	42319
3650	9449	42314
3651	9452	42311
3652	9453	42305
3653	9455	42299
3654	9457	42292
3655	9458	42285
3656	9461	42281
3657	9462	42275
3658	9464	42268
3659	9466	42263
3660	9468	42258
3661	9470	42253
3662	9472	42247
3663	9474	42242
3664	9477	42239
3665	9478	42233
3666	9480	42227
3667	9482	42220
3668	9484	42215
3669	9486	42208
3670	9487	42203
3671	9489	42197
3672	9491	42190
3673	9493	42184
3674	9495	42179
3675	9497	42173
3676	9499	42168
3677	9501	42164
3678	9503	42159
3679	9505	42154
3680	9507	42149
3681	9509	42144
3682	9511	42137
3683	9512	42130
3684	9514	42125
3685	9516	42119
3686	9518	42114
3687	9520	42109
3688	9524	42112
3689	9526	42107
3690	9528	42101
3691	9530	42095
3692	9532	42093
3693	9535	42089
3694	9537	42084
3695	9538	42077
3696	9541	42074
3697	9542	42068
3698	9544	42062
3699	9546	42056
3700	9548	42053
3701	9551	42048
3702	9552	42041
3703	9555	42038
3704	9556	42032
3705	9558	42026
3706	9560	42022
3707	9562	42016
3708	9566	42018
3709	9568	42013
3710	9570	42006
3711	9572	42003
3712	9574	41997
3713	9575	41990
3714	9579	41991
3715	9581	41985
3716	9582	41979
3717	9585	41976
3718	9587	41972
3719	9589	41968
3720	9591	41963
3721	9593	41956
3722	9595	41952
3723	9597	41948
3724	9599	41942
3725	9601	41937
3726	9604	41934
3727	9606	41929
3728	9608	41923
3729	9609	41918
3730	9612	41913
3731	9613	41906
3732	9615	41899
3733	9616	41893
3734	9618	41887
3735	9620	41883
3736	9622	41876
3737	9624	41870
3738	9626	41866
3739	9628	41862
3740	9630	41856
3741	9632	41850
3742	9634	41843
3743	9636	41838
3744	9637	41832
3745	9639	41826
3746	9641	41821
3747	9643	41814
3748	9645	41810
3749	9647	41805
3750	9649	41799
3751	9650	41793
3752	9654	41793
3753	9656	41788
3754	9658	41783
3755	9661	41785
3756	9667	41798
3757	9670	41796
3758	9672	41790
3759	9674	41785
3760	9676	41781
3761	9678	41775
3762	9680	41769
3763	9682	41763
3764	9684	41759
3765	9685	41752
3766	9689	41753
3767	9691	41747
3768	9693	41744
3769	9695	41738
3770	9696	41731
3771	9698	41725
3772	9700	41721
3773	9702	41715
3774	9704	41710
3775	9707	41707
3776	9709	41704
3777	9711	41697
3778	9713	41692
3779	9714	41686
3780	9717	41682
3781	9720	41682
3782	9723	41682
3783	9725	41678
3784	9727	41672
3785	9729	41666
3786	9731	41663
3787	9733	41657
3788	9736	41658
3789	9738	41653
3790	9740	41648
3791	9742	41641
3792	9744	41635
3793	9745	41629
3794	9748	41624
3795	9749	41618
3796	9752	41615
3797	9754	41610
3798	9756	41607
3799	9759	41607
3800	9761	41602
3801	9763	41598
3802	9766	41593
3803	9767	41588
3804	9769	41583
3805	9772	41579
3806	9773	41573
3807	9775	41568
3808	9777	41563
3809	9780	41559
3810	9781	41553
3811	9783	41547
3812	9785	41540
3813	9787	41535
3814	9789	41530
3815	9791	41525
3816	9793	41519
3817	9795	41514
3818	9799	41519
3819	9801	41514
3820	9803	41509
3821	9804	41502
3822	9806	41496
3823	9808	41490
3824	9810	41486
3825	9812	41481
3826	9814	41475
3827	9815	41469
3828	9817	41463
3829	9820	41460
3830	9821	41454
3831	9823	41448
3832	9825	41442
3833	9827	41438
3834	9829	41432
3835	9831	41426
3836	9833	41421
3837	9835	41417
3838	9837	41412
3839	9839	41407
3840	9840	41400
3841	9842	41395
3842	9844	41390
3843	9846	41384
3844	9848	41378
3845	9850	41372
3846	9851	41366
3847	9853	41361
3848	9855	41355
3849	9858	41352
3850	9859	41346
3851	9861	41340
3852	9863	41334
3853	9864	41327
3854	9866	41320
3855	9868	41316
3856	9870	41310
3857	9871	41304
3858	9873	41298
3859	9875	41293
3860	9877	41289
3861	9879	41283
3862	9881	41278
3863	9883	41274
3864	9885	41268
3865	9887	41262
3866	9889	41257
3867	9891	41253
3868	9893	41247
3869	9894	41241
3870	9896	41236
3871	9898	41232
3872	9900	41225
3873	9902	41219
3874	9904	41213
3875	9906	41209
3876	9908	41204
3877	9909	41197
3878	9911	41192
3879	9913	41186
3880	9915	41183
3881	9917	41177
3882	9919	41172
3883	9921	41167
3884	9923	41163
3885	9925	41158
3886	9927	41152
3887	9929	41146
3888	9931	41141
3889	9933	41137
3890	9934	41131
3891	9936	41125
3892	9939	41123
3893	9941	41117
3894	9942	41111
3895	9944	41104
3896	9946	41099
3897	9948	41094
3898	9949	41088
3899	9951	41083
3900	9954	41079
3901	9956	41074
3902	9957	41068
3903	9959	41064
3904	9961	41058
3905	9963	41052
3906	9965	41046
3907	9966	41040
3908	9968	41035
3909	9970	41031
3910	9972	41024
3911	9974	41018
3912	9975	41012
3913	9977	41006
3914	9979	41002
3915	9981	40997
3916	9984	40994
3917	9986	40990
3918	9990	40992
3919	9991	40986
3920	9994	40983
3921	9996	40978
3922	9998	40973
3923	9999	40968
3924	10002	40965
3925	10004	40959
3926	10006	40954
3927	10008	40951
3928	10010	40947
3929	10012	40941
3930	10014	40935
3931	10015	40929
3932	10018	40925
3933	10020	40920
3934	10021	40914
3935	10023	40909
3936	10026	40907
3937	10027	40900
3938	10029	40895
3939	10031	40890
3940	10034	40887
3941	10035	40881
3942	10037	40875
3943	10039	40869
3944	10041	40864
3945	10043	40860
3946	10045	40854
3947	10046	40849
3948	10048	40843
3949	10050	40839
3950	10052	40834
3951	10055	40830
3952	10056	40825
3953	10058	40819
3954	10060	40814
3955	10062	40809
3956	10064	40805
3957	10066	40801
3958	10069	40797
3959	10071	40793
3960	10073	40788
3961	10075	40783
3962	10076	40778
3963	10078	40771
3964	10080	40765
3965	10082	40761
3966	10083	40755
3967	10085	40748
3968	10087	40742
3969	10089	40737
3970	10091	40733
3971	10092	40726
3972	10094	40721
3973	10096	40716
3974	10098	40712
3975	10100	40706
3976	10102	40701
3977	10104	40696
3978	10106	40693
3979	10108	40687
3980	10110	40682
3981	10112	40676
3982	10114	40673
3983	10116	40667
3984	10117	40661
3985	10119	40655
3986	10121	40652
3987	10123	40647
3988	10125	40641
3989	10127	40635
3990	10130	40636
3991	10134	40639
3992	10136	40635
3993	10138	40630
3994	10141	40629
3995	10143	40623
3996	10145	40620
3997	10147	40615
3998	10149	40609
3999	10150	40603
4000	10153	40599
4001	10154	40594
4002	10156	40589
4003	10158	40583
4004	10160	40579
4005	10162	40574
4006	10164	40568
4007	10165	40561
4008	10168	40561
4009	10170	40556
4010	10172	40550
4011	10173	40543
4012	10176	40542
4013	10178	40536
4014	10180	40530
4015	10182	40525
4016	10184	40520
4017	10186	40516
4018	10187	40509
4019	10189	40505
4020	10191	40500
4021	10193	40496
4022	10195	40489
4023	10196	40483
4024	10198	40477
4025	10200	40474
4026	10202	40469
4027	10204	40463
4028	10206	40457
4029	10207	40450
4030	10209	40446
4031	10211	40441
4032	10214	40438
4033	10217	40439
4034	10219	40434
4035	10221	40429
4036	10223	40423
4037	10224	40417
4038	10226	40413
4039	10228	40407
4040	10230	40402
4041	10232	40399
4042	10241	40422
4043	10244	40421
4044	10247	40418
4045	10248	40413
4046	10250	40407
4047	10252	40403
4048	10254	40398
4049	10256	40394
4050	10258	40388
4051	10260	40383
4052	10262	40379
4053	10264	40375
4054	10266	40370
4055	10268	40365
4056	10270	40360
4057	10272	40357
4058	10274	40352
4059	10276	40347
4060	10278	40341
4061	10280	40337
4062	10282	40331
4063	10284	40327
4064	10285	40321
4065	10287	40315
4066	10289	40311
4067	10291	40306
4068	10293	40301
4069	10295	40295
4070	10297	40292
4071	10300	40292
4072	10303	40288
4073	10305	40286
4074	10307	40280
4075	10308	40274
4076	10311	40271
4077	10314	40272
4078	10319	40277
4079	10324	40285
4080	10329	40293
4081	10334	40301
4082	10340	40312
4083	10346	40320
4084	10350	40327
4085	10356	40335
4086	10361	40344
4087	10366	40350
4088	10372	40359
4089	10377	40367
4090	10382	40373
4091	10386	40380
4092	10392	40388
4093	10397	40395
4094	10405	40414
4095	10410	40420
4096	10415	40428
4097	10420	40436
4098	10425	40443
4099	10430	40448
4100	10436	40459
4101	10440	40464
4102	10447	40477
4103	10452	40485
4104	10458	40497
4105	10464	40506
4106	10469	40512
4107	10473	40518
4108	10480	40531
4109	10485	40540
4110	10490	40546
4111	10494	40548
4112	10500	40561
4113	10506	40569
4114	10509	40569
4115	10514	40576
4116	10518	40579
4117	10520	40573
4118	10522	40568
4119	10524	40564
4120	10525	40558
4121	10527	40552
4122	10529	40547
4123	10531	40542
4124	10533	40538
4125	10535	40535
4126	10538	40530
4127	10539	40524
4128	10542	40522
4129	10544	40517
4130	10545	40511
4131	10547	40506
4132	10550	40503
4133	10551	40497
4134	10553	40491
4135	10555	40485
4136	10557	40480
4137	10559	40475
4138	10560	40470
4139	10563	40466
4140	10565	40461
4141	10567	40457
4142	10569	40452
4143	10570	40446
4144	10573	40443
4145	10575	40439
4146	10577	40434
4147	10579	40429
4148	10581	40426
4149	10583	40421
4150	10585	40415
4151	10587	40411
4152	10589	40408
4153	10591	40402
4154	10593	40397
4155	10595	40393
4156	10597	40388
4157	10599	40383
4158	10601	40378
4159	10602	40372
4160	10605	40368
4161	10607	40363
4162	10608	40358
4163	10611	40354
4164	10613	40351
4165	10615	40347
4166	10617	40342
4167	10619	40339
4168	10622	40335
4169	10623	40330
4170	10625	40323
4171	10627	40317
4172	10629	40312
4173	10631	40308
4174	10632	40302
4175	10634	40297
4176	10636	40294
4177	10638	40289
4178	10640	40283
4179	10642	40277
4180	10644	40272
4181	10653	40295
4182	10654	40289
4183	10656	40284
4184	10659	40280
4185	10661	40275
4186	10663	40271
4187	10665	40266
4188	10666	40261
4189	10669	40257
4190	10670	40251
4191	10672	40246
4192	10674	40241
4193	10676	40237
4194	10678	40232
4195	10680	40226
4196	10681	40220
4197	10683	40214
4198	10685	40211
4199	10687	40205
4200	10689	40201
4201	10691	40197
4202	10693	40192
4203	10695	40186
4204	10697	40181
4205	10699	40176
4206	10701	40172
4207	10702	40166
4208	10704	40160
4209	10706	40155
4210	10708	40149
4211	10710	40146
4212	10712	40141
4213	10713	40135
4214	10715	40129
4215	10717	40125
4216	10719	40119
4217	10721	40115
4218	10723	40111
4219	10726	40109
4220	10728	40106
4221	10730	40100
4222	10732	40095
4223	10734	40092
4224	10736	40086
4225	10737	40080
4226	10739	40075
4227	10742	40072
4228	10744	40067
4229	10745	40061
4230	10747	40056
4231	10751	40058
4232	10752	40052
4233	10754	40047
4234	10757	40043
4235	10758	40038
4236	10761	40035
4237	10762	40029
4238	10765	40025
4239	10767	40021
4240	10769	40016
4241	10771	40011
4242	10773	40007
4243	10775	40004
4244	10777	40001
4245	10779	39996
4246	10782	39994
4247	10784	39988
4248	10786	39983
4249	10787	39978
4250	10789	39973
4251	10791	39969
4252	10793	39964
4253	10795	39959
4254	10797	39955
4255	10799	39949
4256	10801	39945
4257	10803	39939
4258	10805	39936
4259	10807	39931
4260	10809	39927
4261	10811	39922
4262	10813	39919
4263	10815	39914
4264	10817	39909
4265	10819	39904
4266	10821	39901
4267	10823	39896
4268	10825	39892
4269	10827	39886
4270	10829	39882
4271	10831	39877
4272	10833	39871
4273	10834	39866
4274	10837	39862
4275	10838	39856
4276	10840	39851
4277	10842	39846
4278	10844	39840
4279	10846	39837
4280	10848	39832
4281	10849	39827
4282	10851	39821
4283	10854	39818
4284	10855	39813
4285	10857	39807
4286	10859	39802
4287	10861	39797
4288	10862	39792
4289	10864	39787
4290	10866	39782
4291	10869	39778
4292	10870	39774
4293	10872	39768
4294	10874	39763
4295	10876	39757
4296	10878	39753
4297	10880	39748
4298	10881	39743
4299	10883	39737
4300	10886	39734
4301	10887	39729
4302	10890	39727
4303	10892	39723
4304	10894	39719
4305	10896	39713
4306	10898	39708
4307	10899	39702
4308	10901	39697
4309	10903	39693
4310	10905	39688
4311	10907	39683
4312	10909	39680
4313	10911	39674
4314	10913	39669
4315	10915	39665
4316	10917	39662
4317	10919	39658
4318	10921	39652
4319	10923	39647
4320	10925	39644
4321	10927	39638
4322	10929	39633
4323	10931	39629
4324	10933	39626
4325	10935	39620
4326	10936	39614
4327	10938	39609
4328	10940	39605
4329	10942	39599
4330	10944	39594
4331	10946	39591
4332	10948	39588
4333	10950	39583
4334	10953	39583
4335	10956	39580
4336	10958	39574
4337	10960	39572
4338	10962	39566
4339	10964	39562
4340	10966	39557
4341	10967	39551
4342	10969	39547
4343	10972	39544
4344	10973	39538
4345	10975	39533
4346	10977	39528
4347	10979	39523
4348	10981	39519
4349	10983	39514
4350	10984	39508
4351	10986	39504
4352	10988	39499
4353	10990	39494
4354	10992	39488
4355	10993	39483
4356	10996	39480
4357	10998	39475
4358	11000	39470
4359	11001	39465
4360	11003	39461
4361	11005	39455
4362	11007	39450
4363	11009	39445
4364	11011	39441
4365	11012	39435
4366	11014	39430
4367	11016	39425
4368	11018	39420
4369	11020	39417
4370	11022	39413
4371	11024	39407
4372	11026	39402
4373	11028	39399
4374	11030	39393
4375	11032	39389
4376	11033	39383
4377	11035	39379
4378	11037	39374
4379	11039	39368
4380	11041	39364
4381	11042	39358
4382	11045	39354
4383	11046	39348
4384	11048	39343
4385	11050	39338
4386	11052	39335
4387	11054	39330
4388	11056	39326
4389	11058	39321
4390	11060	39318
4391	11062	39313
4392	11064	39308
4393	11065	39302
4394	11068	39299
4395	11070	39294
4396	11072	39290
4397	11073	39283
4398	11075	39280
4399	11078	39276
4400	11080	39272
4401	11081	39267
4402	11083	39263
4403	11085	39257
4404	11087	39253
4405	11089	39248
4406	11091	39242
4407	11093	39239
4408	11095	39236
4409	11097	39231
4410	11100	39229
4411	11102	39224
4412	11103	39219
4413	11105	39214
4414	11108	39211
4415	11109	39206
4416	11111	39201
4417	11113	39195
4418	11115	39191
4419	11117	39187
4420	11118	39180
4421	11120	39175
4422	11122	39171
4423	11124	39168
4424	11126	39163
4425	11128	39158
4426	11130	39153
4427	11132	39150
4428	11135	39147
4429	11137	39142
4430	11138	39138
4431	11141	39134
4432	11142	39128
4433	11145	39126
4434	11147	39121
4435	11148	39116
4436	11151	39112
4437	11152	39107
4438	11155	39104
4439	11156	39099
4440	11158	39094
4441	11160	39089
4442	11162	39084
4443	11164	39079
4444	11165	39074
4445	11167	39070
4446	11169	39065
4447	11171	39060
4448	11179	39075
4449	11181	39071
4450	11183	39068
4451	11185	39063
4452	11187	39060
4453	11189	39056
4454	11191	39051
4455	11193	39047
4456	11196	39044
4457	11198	39040
4458	11199	39035
4459	11201	39030
4460	11204	39028
4461	11206	39022
4462	11208	39018
4463	11210	39017
4464	11214	39017
4465	11215	39012
4466	11217	39006
4467	11219	39003
4468	11221	38998
4469	11223	38993
4470	11225	38988
4471	11227	38985
4472	11229	38980
4473	11231	38975
4474	11233	38971
4475	11235	38967
4476	11237	38963
4477	11239	38958
4478	11241	38954
4479	11242	38948
4480	11244	38944
4481	11246	38939
4482	11248	38935
4483	11254	38943
4484	11259	38948
4485	11265	38959
4486	11269	38962
4487	11275	38970
4488	11281	38980
4489	11285	38985
4490	11292	38997
4491	11298	39004
4492	11303	39013
4493	11305	39009
4494	11308	39006
4495	11310	39001
4496	11312	38998
4497	11314	38994
4498	11316	38989
4499	11318	38984
4500	11320	38981
4501	11322	38976
4502	11323	38971
4503	11325	38966
4504	11328	38964
4505	11330	38958
4506	11331	38953
4507	11333	38948
4508	11336	38947
4509	11338	38942
4510	11340	38939
4511	11342	38935
4512	11345	38932
4513	11347	38928
4514	11348	38923
4515	11350	38919
4516	11353	38917
4517	11355	38912
4518	11357	38907
4519	11359	38902
4520	11361	38898
4521	11365	38902
4522	11368	38900
4523	11370	38896
4524	11372	38892
4525	11374	38887
4526	11376	38884
4527	11378	38879
4528	11380	38874
4529	11382	38870
4530	11384	38866
4531	11386	38861
4532	11387	38856
4533	11389	38851
4534	11391	38846
4535	11393	38842
4536	11395	38838
4537	11397	38833
4538	11398	38827
4539	11401	38825
4540	11406	38830
4541	11408	38827
4542	11410	38822
4543	11412	38817
4544	11414	38813
4545	11416	38811
4546	11419	38807
4547	11420	38803
4548	11423	38800
4549	11425	38795
4550	11427	38791
4551	11429	38787
4552	11431	38783
4553	11433	38778
4554	11435	38774
4555	11439	38776
4556	11441	38773
4557	11443	38769
4558	11445	38764
4559	11447	38761
4560	11449	38757
4561	11451	38753
4562	11453	38749
4563	11456	38746
4564	11457	38740
4565	11459	38735
4566	11461	38731
4567	11463	38727
4568	11465	38722
4569	11467	38717
4570	11469	38712
4571	11470	38707
4572	11472	38703
4573	11475	38701
4574	11477	38697
4575	11479	38692
4576	11481	38687
4577	11483	38684
4578	11485	38680
4579	11487	38676
4580	11489	38671
4581	11491	38666
4582	11492	38661
4583	11494	38656
4584	11496	38653
4585	11498	38647
4586	11500	38643
4587	11502	38639
4588	11505	38638
4589	11508	38636
4590	11512	38638
4591	11513	38633
4592	11515	38629
4593	11517	38623
4594	11519	38620
4595	11521	38614
4596	11523	38610
4597	11525	38606
4598	11526	38600
4599	11528	38596
4600	11531	38593
4601	11533	38590
4602	11535	38585
4603	11537	38581
4604	11539	38576
4605	11540	38571
4606	11542	38567
4607	11544	38562
4608	11546	38557
4609	11548	38553
4610	11550	38548
4611	11552	38544
4612	11554	38540
4613	11556	38535
4614	11557	38530
4615	11560	38526
4616	11561	38521
4617	11563	38518
4618	11565	38513
4619	11568	38510
4620	11570	38505
4621	11571	38501
4622	11573	38496
4623	11576	38495
4624	11584	38509
4625	11590	38519
4626	11593	38517
4627	11594	38512
4628	11596	38507
4629	11598	38502
4630	11600	38500
4631	11602	38494
4632	11604	38489
4633	11605	38484
4634	11608	38482
4635	11610	38478
4636	11612	38474
4637	11614	38469
4638	11616	38466
4639	11618	38462
4640	11620	38456
4641	11623	38455
4642	11625	38450
4643	11626	38445
4644	11628	38440
4645	11630	38435
4646	11632	38432
4647	11634	38426
4648	11635	38421
4649	11637	38417
4650	11646	38435
4651	11649	38433
4652	11651	38428
4653	11652	38424
4654	11655	38420
4655	11656	38415
4656	11658	38411
4657	11660	38405
4658	11662	38400
4659	11664	38396
4660	11665	38391
4661	11667	38387
4662	11669	38381
4663	11671	38379
4664	11673	38374
4665	11675	38369
4666	11677	38364
4667	11679	38360
4668	11681	38356
4669	11683	38352
4670	11685	38348
4671	11687	38343
4672	11689	38339
4673	11690	38333
4674	11692	38328
4675	11694	38325
4676	11696	38321
4677	11698	38317
4678	11700	38313
4679	11702	38307
4680	11704	38304
4681	11706	38299
4682	11708	38296
4683	11711	38294
4684	11713	38289
4685	11715	38285
4686	11717	38281
4687	11719	38277
4688	11720	38272
4689	11722	38267
4690	11742	38320
4691	11746	38324
4692	11748	38319
4693	11750	38314
4694	11751	38309
4695	11753	38305
4696	11755	38299
4697	11756	38294
4698	11759	38290
4699	11761	38286
4700	11762	38281
4701	11764	38276
4702	11766	38272
4703	11769	38269
4704	11771	38265
4705	11773	38261
4706	11775	38259
4707	11777	38254
4708	11779	38251
4709	11781	38247
4710	11783	38242
4711	11785	38237
4712	11787	38233
4713	11789	38229
4714	11791	38224
4715	11793	38220
4716	11794	38215
4717	11796	38210
4718	11798	38207
4719	11801	38204
4720	11803	38200
4721	11805	38196
4722	11807	38191
4723	11809	38187
4724	11811	38182
4725	11813	38178
4726	11814	38174
4727	11817	38170
4728	11819	38166
4729	11820	38161
4730	11822	38156
4731	11824	38153
4732	11826	38148
4733	11828	38144
4734	11830	38138
4735	11832	38136
4736	11834	38131
4737	11836	38126
4738	11837	38120
4739	11839	38117
4740	11842	38114
4741	11844	38109
4742	11845	38105
4743	11848	38102
4744	11849	38096
4745	11851	38092
4746	11853	38087
4747	11854	38081
4748	11857	38078
4749	11858	38073
4750	11860	38069
4751	11862	38064
4752	11864	38061
4753	11866	38056
4754	11868	38051
4755	11870	38046
4756	11872	38043
4757	11874	38039
4758	11876	38034
4759	11877	38029
4760	11879	38025
4761	11881	38019
4762	11883	38014
4763	11885	38010
4764	11886	38004
4765	11888	38001
4766	11890	37997
4767	11892	37993
4768	11894	37988
4769	11896	37985
4770	11898	37980
4771	11900	37975
4772	11901	37969
4773	11903	37965
4774	11906	37962
4775	11907	37957
4776	11909	37952
4777	11911	37947
4778	11913	37944
4779	11915	37939
4780	11917	37934
4781	11918	37930
4782	11921	37929
4783	11923	37925
4784	11925	37920
4785	11927	37915
4786	11929	37912
4787	11931	37907
4788	11933	37902
4789	11935	37899
4790	11937	37895
4791	11939	37892
4792	11941	37887
4793	11943	37882
4794	11945	37878
4795	11949	37882
4796	11953	37883
4797	11956	37883
4798	11959	37881
4799	11961	37878
4800	11963	37873
4801	11965	37870
4802	11969	37871
4803	11970	37866
4804	11973	37862
4805	11976	37862
4806	11978	37858
4807	11980	37856
4808	11983	37854
4809	11985	37850
4810	11987	37845
4811	11989	37841
4812	11992	37840
4813	11993	37835
4814	11995	37830
4815	11997	37826
4816	12000	37823
